ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement,Dataset Name,Reviews,View Label
cjseph5z1odlr081212lc7kth,cjs0fz28ypznv0anvhyvmjejk,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F84699ec0-c007-c888-c21b-2dda7cb6f664-82-pic_s28_2017_ne_q02-alsiclov_redclov_birdtref.png,{},damien.hicks@naturalengland.org.uk,quadrat_tagger,1550758341000,11.772,82-pic_s28_2017_ne_q02-alsiclov_redclov_birdtref.png,,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjseph5z1odlr081212lc7kth
cjsg7gh672a010728vcurav9p,cjs0fz28ypznz0anvzvoxk9d5,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F7f23fda0-cbfe-511d-0952-57299ebb271a-83-pic_s13_2017_ne_v_q04-alsiclov_redclov_sweeclov_sainfoin_lucerne_birdtref_blacmedi_redcamp.png,"{""clover"":[{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((683 21, 683 48, 709 48, 709 21, 683 21))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((1091 242, 1091 284, 1125 284, 1125 242, 1091 242))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((1056 132, 1056 154, 1083 154, 1083 132, 1056 132))""},{""geometry"":""POLYGON ((846 181, 846 143, 875 143, 875 181, 846 181))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((1288 393, 1288 368, 1264 368, 1264 393, 1288 393))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((395 127, 395 166, 437 166, 437 127, 395 127))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((188 472, 188 434, 228 434, 228 472, 188 472))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((963 633, 963 596, 995 596, 995 633, 963 633))""}],""lucerne"":[{""geometry"":""POLYGON ((345 361, 345 334, 316 334, 316 361, 345 361))""},{""geometry"":""POLYGON ((986 526, 986 489, 954 489, 954 526, 986 526))""},{""geometry"":""POLYGON ((339 399, 339 364, 293 364, 293 399, 339 399))""}],""sainfoin"":[{""geometry"":""POLYGON ((136 5, 136 75, 178 75, 178 5, 136 5))""},{""geometry"":""POLYGON ((726 86, 726 173, 643 173, 643 86, 726 86))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1550849008000,662.027,83-pic_s13_2017_ne_v_q04-alsiclov_redclov_sweeclov_sainfoin_lucerne_birdtref_blacmedi_redcamp.png,,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjsg7gh672a010728vcurav9p
cjsg7i02c2aho07289slhmn3t,cjs0fz28ypzo30anvybsiegl6,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fd206bb87-e3ba-64fb-1c6e-525d903101bb-84-pic_s20_2018_ne_q03-alsiclov_birdtref_lucerne_redcamp_whitcamp.jpg,"{""other species"":[{""geometry"":""POLYGON ((2305 172, 2305 310, 2159 310, 2159 172, 2305 172))""}],""wild carrot"":[{""geometry"":""POLYGON ((352 3026, 352 2768, 549 2768, 549 3026, 352 3026))""},{""geometry"":""POLYGON ((1098 3053, 1098 2873, 1305 2873, 1305 3053, 1098 3053))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1550849079000,70.611,84-pic_s20_2018_ne_q03-alsiclov_birdtref_lucerne_redcamp_whitcamp.jpg,,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjsg7i02c2aho07289slhmn3t
cjsg7iuvc2aur0728gk2smitr,cjs0fz28ypzo70anv3i28z1fx,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F96f90b51-5295-dbac-dc2c-3c81c24c2e74-85-pic_s01_2017_ne_q04-alsiclov_crimclov_redclov_sainfoin_birdtref.png,"{""Draw the Quadrat"":[{""geometry"":""POLYGON ((77 651, 271 139, 837 81, 969 636, 93 651, 77 651))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1550849119000,39.441,85-pic_s01_2017_ne_q04-alsiclov_crimclov_redclov_sainfoin_birdtref.png,,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjsg7iuvc2aur0728gk2smitr
cjsg7n4ft2bun0728pobh3dn3,cjs0fz28ypzob0anvw7hvvv6g,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F82cedf6a-0ab0-bede-ab37-42fee15f51aa-86-pic_s24_2017_ne_q07-alsiclov_redclov_lucerne_birdtref.png,"{""clover"":[{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((70 50, 70 28, 41 28, 41 50, 70 50))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((69 1, 69 25, 98 25, 98 1, 69 1))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((354 69, 354 34, 382 34, 382 69, 354 69))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((275 188, 275 164, 241 164, 241 188, 275 188))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((319 95, 319 65, 353 65, 353 95, 319 95))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((51 159, 51 135, 15 135, 15 159, 51 159))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((385 171, 385 145, 358 145, 358 171, 385 171))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((160 250, 160 228, 136 228, 136 250, 160 250))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((302 291, 302 261, 271 261, 271 291, 302 291))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((445 281, 445 254, 415 254, 415 281, 445 281))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((201 277, 201 249, 176 249, 176 277, 201 277))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((132 88, 132 65, 105 65, 105 88, 132 88))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((40 253, 40 227, 10 227, 10 253, 40 253))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((159 230, 159 207, 130 207, 130 230, 159 230))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((411 307, 411 277, 379 277, 379 307, 411 307))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((384 345, 384 313, 350 313, 350 345, 384 345))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((34 382, 34 352, 3 352, 3 382, 34 382))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((229 353, 229 330, 208 330, 208 353, 229 353))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1550849318000,198.529,86-pic_s24_2017_ne_q07-alsiclov_redclov_lucerne_birdtref.png,,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjsg7n4ft2bun0728pobh3dn3
cjsg7xywt2pw90812yns6cszk,cjs0fz28ypzof0anvfykgsn4t,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F90563f86-5a4a-e257-4310-ff4dc291210b-87-pic_s13_2017_ne_v_q07-alsiclov_redclov_sainfoin_lucerne_birdtref_blacmedi_redcamp_whitcamp.png,"{""clover"":[{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((604 2, 604 30, 631 30, 631 2, 604 2))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((650 149, 650 123, 616 123, 616 149, 650 149))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((337 274, 337 234, 310 234, 310 274, 337 274))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((776 43, 776 22, 754 22, 754 43, 776 43))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((970 63, 970 21, 998 21, 998 63, 970 63))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((1059 88, 1059 61, 1084 61, 1084 88, 1059 88))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((1151 70, 1151 111, 1124 111, 1124 70, 1151 70))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((963 188, 963 227, 932 227, 932 188, 963 188))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((387 260, 387 299, 426 299, 426 260, 387 260))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((177 224, 177 254, 206 254, 206 224, 177 224))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((487 289, 487 325, 453 325, 453 289, 487 289))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((29 296, 29 336, 73 336, 73 296, 29 296))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((322 333, 322 364, 292 364, 292 333, 322 333))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((151 418, 151 448, 117 448, 117 418, 151 418))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((266 465, 266 428, 225 428, 225 465, 266 465))""}],""birds-foot trefoil"":[{""geometry"":""POLYGON ((503 218, 503 248, 548 248, 548 218, 503 218))""},{""geometry"":""POLYGON ((612 397, 612 371, 564 371, 564 397, 612 397))""}],""black medick"":[{""geometry"":""POLYGON ((607 340, 607 303, 629 303, 629 340, 607 340))""},{""geometry"":""POLYGON ((386 282, 386 260, 359 260, 359 282, 386 282))""},{""geometry"":""POLYGON ((1043 262, 1043 293, 996 293, 996 262, 1043 262))""}],""lucerne"":[{""geometry"":""POLYGON ((1188 177, 1188 136, 1227 136, 1227 177, 1188 177))""},{""geometry"":""POLYGON ((1257 105, 1257 144, 1213 144, 1213 105, 1257 105))""},{""geometry"":""POLYGON ((1381 92, 1381 125, 1339 125, 1339 92, 1381 92))""},{""geometry"":""POLYGON ((1383 126, 1383 154, 1335 154, 1335 126, 1383 126))""},{""geometry"":""POLYGON ((1361 322, 1361 285, 1403 285, 1403 322, 1361 322))""},{""geometry"":""POLYGON ((1184 260, 1184 233, 1160 233, 1160 260, 1184 260))""},{""geometry"":""POLYGON ((1142 250, 1142 223, 1164 223, 1164 250, 1142 250))""},{""geometry"":""POLYGON ((1130 247, 1130 214, 1086 214, 1086 247, 1130 247))""}],""white campion"":[{""geometry"":""POLYGON ((1303 615, 1303 573, 1394 573, 1394 615, 1303 615))""},{""geometry"":""POLYGON ((1351 652, 1351 614, 1281 614, 1281 652, 1351 652))""},{""geometry"":""POLYGON ((1337 772, 1337 693, 1265 693, 1265 772, 1337 772))""},{""geometry"":""POLYGON ((1068 494, 1068 460, 1013 460, 1013 494, 1068 494))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1550849824000,505.434,87-pic_s13_2017_ne_v_q07-alsiclov_redclov_sainfoin_lucerne_birdtref_blacmedi_redcamp_whitcamp.png,,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjsg7xywt2pw90812yns6cszk
cjsg7zjds2qhs0812p4oyj945,cjs0fz28ypzoj0anvqzlwqalr,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fca250878-3491-09bc-05b7-98f01525b3a8-88-pic_s04_2017_ne_q05-alsiclov_redclov_sainfoin_lucerne_blacmedi.png,"{""clover"":[{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((127 285, 127 315, 163 315, 163 285, 127 285))""}],""black medick"":[{""geometry"":""POLYGON ((242 91, 242 129, 214 129, 214 91, 242 91))""},{""geometry"":""POLYGON ((76 209, 76 166, 46 166, 46 209, 76 209))""},{""geometry"":""POLYGON ((70 408, 70 386, 32 386, 32 408, 70 408))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1550849897000,72.698,88-pic_s04_2017_ne_q05-alsiclov_redclov_sainfoin_lucerne_blacmedi.png,,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjsg7zjds2qhs0812p4oyj945
cjsg804ra2qmy0812wqv1rl3l,cjs0fz28ypzon0anvcrbir8f4,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F1f578a26-6111-1009-bd33-e2c205f16041-89-pic_s07_2017_ne_q03-redclov.png,"{""Draw the Quadrat"":[{""geometry"":""POLYGON ((75 755, 242 36, 879 104, 1029 788, 92 759, 75 755))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1550849925000,27.233,89-pic_s07_2017_ne_q03-redclov.png,,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjsg804ra2qmy0812wqv1rl3l
cjsg87s512mvk0728g6donk02,cjs0fz28ypzor0anvpdelczos,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F678dea1b-0a29-a4ff-3eb7-a4ff43c6cc9d-90-pic_s13_2017_ne_v_q09-alsiclov_redclov_sainfoin_lucerne_birdtref_blacmedi_whitcamp.png,"{""clover"":[{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((71 9, 71 37, 37 37, 37 9, 71 9))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((445 55, 445 96, 476 96, 476 55, 445 55))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((1036 47, 1036 10, 996 10, 996 47, 1036 47))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((1312 241, 1312 301, 1271 301, 1271 241, 1312 241))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((1079 216, 1079 263, 1052 263, 1052 216, 1079 216))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((1084 328, 1084 285, 1052 285, 1052 328, 1084 328))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((1010 239, 1010 204, 978 204, 978 239, 1010 239))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((1377 410, 1377 442, 1342 442, 1342 410, 1377 410))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((1358 385, 1358 415, 1320 415, 1320 385, 1358 385))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((465 810, 465 767, 420 767, 420 810, 465 810))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((603 477, 603 509, 572 509, 572 477, 603 477))""}],""lucerne"":[{""geometry"":""POLYGON ((518 148, 518 181, 486 181, 486 148, 518 148))""},{""geometry"":""POLYGON ((493 140, 493 173, 464 173, 464 140, 493 140))""},{""geometry"":""POLYGON ((971 339, 971 370, 920 370, 920 339, 971 339))""},{""geometry"":""POLYGON ((972 314, 972 270, 926 270, 926 314, 972 314))""},{""geometry"":""POLYGON ((1001 316, 1001 349, 975 349, 975 316, 1001 316))""},{""geometry"":""POLYGON ((373 247, 373 212, 343 212, 343 247, 373 247))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((209 757, 320 106, 1022 168, 1171 717, 222 762, 209 757))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1550850282000,356.365,90-pic_s13_2017_ne_v_q09-alsiclov_redclov_sainfoin_lucerne_birdtref_blacmedi_whitcamp.png,,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjsg87s512mvk0728g6donk02
cjsg89qfm2w3y08122j1zwk84,cjs0fz28ypzov0anvfp42ctfe,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F3f661a6b-b36a-6ed0-4ab8-0ed1a8a290c8-91-pic_s22_2018_ne_q03-alsiclov_redclov_birdtref.jpg,"{""other species"":[{""geometry"":""POLYGON ((2977 503, 2977 303, 2761 303, 2761 503, 2977 503))""}],""clover"":[{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((226 3512, 226 3394, 335 3394, 335 3512, 226 3512))""}],""birds-foot trefoil"":[{""geometry"":""POLYGON ((2239 1629, 2239 1704, 2170 1704, 2170 1629, 2239 1629))""},{""geometry"":""POLYGON ((2565 1356, 2565 1472, 2455 1472, 2455 1356, 2565 1356))""},{""geometry"":""POLYGON ((2685 1316, 2685 1244, 2611 1244, 2611 1316, 2685 1316))""},{""geometry"":""POLYGON ((2524 1313, 2524 1248, 2447 1248, 2447 1313, 2524 1313))""},{""geometry"":""POLYGON ((968 2586, 968 2490, 889 2490, 889 2586, 968 2586))""},{""geometry"":""POLYGON ((1108 2892, 1108 2827, 1030 2827, 1030 2892, 1108 2892))""},{""geometry"":""POLYGON ((1857 2282, 1857 2206, 1789 2206, 1789 2282, 1857 2282))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1550850373000,90.603,91-pic_s22_2018_ne_q03-alsiclov_redclov_birdtref.jpg,,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjsg89qfm2w3y08122j1zwk84
cjsg8d7b42qa50728aa9qlhsg,cjs0fz28ypzoz0anvx653nbkq,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fc97bfcce-439a-9388-e43d-763b34390399-92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png,"{""phacelia"":[{""geometry"":""POLYGON ((50 77, 50 25, 2 25, 2 77, 50 77))""},{""geometry"":""POLYGON ((164 43, 164 5, 93 5, 93 43, 164 43))""},{""geometry"":""POLYGON ((177 1, 177 24, 207 24, 207 1, 177 1))""},{""geometry"":""POLYGON ((161 88, 161 42, 116 42, 116 88, 161 88))""},{""geometry"":""POLYGON ((196 44, 196 94, 163 94, 163 44, 196 44))""},{""geometry"":""POLYGON ((237 78, 237 36, 200 36, 200 78, 237 78))""},{""geometry"":""POLYGON ((124 203, 124 141, 77 141, 77 203, 124 203))""},{""geometry"":""POLYGON ((187 158, 187 118, 131 118, 131 158, 187 158))""},{""geometry"":""POLYGON ((232 175, 232 100, 190 100, 190 175, 232 175))""},{""geometry"":""POLYGON ((135 203, 135 272, 48 272, 48 203, 135 203))""},{""geometry"":""POLYGON ((117 310, 117 232, 177 232, 177 310, 117 310))""},{""geometry"":""POLYGON ((154 198, 154 277, 233 277, 233 198, 154 198))""},{""geometry"":""POLYGON ((108 374, 108 326, 46 326, 46 374, 108 374))""},{""geometry"":""POLYGON ((328 371, 328 313, 270 313, 270 371, 328 371))""},{""geometry"":""POLYGON ((141 378, 141 301, 236 301, 236 378, 141 378))""},{""geometry"":""POLYGON ((414 371, 414 323, 467 323, 467 371, 414 371))""},{""geometry"":""POLYGON ((385 319, 385 263, 296 263, 296 319, 385 319))""},{""geometry"":""POLYGON ((237 287, 237 220, 303 220, 303 287, 237 287))""},{""geometry"":""POLYGON ((254 130, 254 192, 288 192, 288 130, 254 130))""},{""geometry"":""POLYGON ((338 247, 338 184, 265 184, 265 247, 338 247))""},{""geometry"":""POLYGON ((279 110, 279 170, 355 170, 355 110, 279 110))""},{""geometry"":""POLYGON ((368 87, 368 12, 323 12, 323 87, 368 87))""},{""geometry"":""POLYGON ((501 64, 501 1, 454 1, 454 64, 501 64))""}],""white campion"":[{""geometry"":""POLYGON ((477 134, 477 113, 438 113, 438 134, 477 134))""},{""geometry"":""POLYGON ((399 59, 399 90, 435 90, 435 59, 399 59))""},{""geometry"":""POLYGON ((407 106, 407 130, 439 130, 439 106, 407 106))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1550850535000,160.556,92-pic_s27_2017_ne_q07-alsiclov_redclov_sweeclov_lucerne_birdtref_whitcamp_phacelia.png,,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjsg8d7b42qa50728aa9qlhsg
cjsg8dqcu2qrw0728mtivqpfd,cjs0fz28ypzp30anvb9xcc9ze,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F8666e168-b978-a732-3994-73ce2e654d57-93-pic_s07_2017_ne_q06-alsiclov_redclov_lucerne.png,"{""Draw the Quadrat"":[{""geometry"":""POLYGON ((129 799, 233 36, 846 156, 868 774, 145 795, 129 799))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1550850560000,24.217,93-pic_s07_2017_ne_q06-alsiclov_redclov_lucerne.png,,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjsg8dqcu2qrw0728mtivqpfd
cjsg8gxf430qz0812rm5uqjmj,cjs0fz28ypzp70anvisx3y7ce,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F38472d92-5a4d-0ff2-10f8-dac6514196a6-94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png,"{""clover"":[{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((301 341, 301 373, 337 373, 337 341, 301 341))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((320 382, 320 411, 356 411, 356 382, 320 382))""},{""clover_species"":""crimson"",""geometry"":""POLYGON ((70 91, 70 118, 101 118, 101 91, 70 91))""},{""clover_species"":""crimson"",""geometry"":""POLYGON ((107 104, 107 137, 141 137, 141 104, 107 104))""},{""clover_species"":""crimson"",""geometry"":""POLYGON ((167 75, 167 99, 196 99, 196 75, 167 75))""},{""clover_species"":""crimson"",""geometry"":""POLYGON ((140 114, 140 146, 164 146, 164 114, 140 114))""},{""clover_species"":""crimson"",""geometry"":""POLYGON ((157 104, 157 124, 185 124, 185 104, 157 104))""},{""clover_species"":""crimson"",""geometry"":""POLYGON ((826 219, 826 190, 803 190, 803 219, 826 219))""},{""clover_species"":""crimson"",""geometry"":""POLYGON ((837 245, 837 221, 810 221, 810 245, 837 245))""}],""phacelia"":[{""geometry"":""POLYGON ((346 479, 346 552, 407 552, 407 479, 346 479))""},{""geometry"":""POLYGON ((14 627, 14 698, 136 698, 136 627, 14 627))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1550850709000,148.633,94-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png,,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjsg8gxf430qz0812rm5uqjmj
cjsg8htzn31a80812dvr4qhv6,cjs0fz28ypzpb0anvs9bvqxga,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Ff2002b00-d58a-028e-a7f8-406cdcba7d3f-95-pic_s28_2017_ne_q06-alsiclov_redclov_sainfoin_birdtref_commvetc.png,"{""Draw the Quadrat"":[{""geometry"":""POLYGON ((139 381, 163 2, 516 18, 582 369, 145 378, 139 381))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1550850751000,41.563,95-pic_s28_2017_ne_q06-alsiclov_redclov_sainfoin_birdtref_commvetc.png,,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjsg8htzn31a80812dvr4qhv6
cjsg8hzhe31d00812gk4r3hwa,cjs0fz28ypzpf0anvls5u255e,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Ffd88bc65-717d-b16a-3d14-20d2c6290a95-96-pic_s06_2018_ne_v_q05.jpg,{},damien.hicks@naturalengland.org.uk,quadrat_tagger,1550850758000,6.636,96-pic_s06_2018_ne_v_q05.jpg,,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjsg8hzhe31d00812gk4r3hwa
cjsg8m6mi2vb40728p6z2vnx8,cjs0fz28ypzpj0anvh9wnklt0,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F431d3ff2-ec5f-9ca2-c3bf-228c105674fa-97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png,"{""clover"":[{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((123 167, 123 201, 155 201, 155 167, 123 167))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((797 303, 797 338, 762 338, 762 303, 797 303))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((30 469, 30 509, 91 509, 91 469, 30 469))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((705 490, 705 545, 658 545, 658 490, 705 490))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((940 43, 940 89, 899 89, 899 43, 940 43))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((735 275, 735 314, 696 314, 696 275, 735 275))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((608 269, 608 230, 551 230, 551 269, 608 269))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((334 197, 334 222, 373 222, 373 197, 334 197))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((245 40, 245 74, 276 74, 276 40, 245 40))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((153 557, 153 601, 189 601, 189 557, 153 557))""}],""black medick"":[{""geometry"":""POLYGON ((340 328, 340 285, 306 285, 306 328, 340 328))""}],""phacelia"":[{""geometry"":""POLYGON ((187 295, 187 230, 122 230, 122 295, 187 295))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1550850954000,195.376,97-pic_s03_2017_ne_q02-alsiclov_redclov_lucerne_birdtref_blacmedi_phacelia.png,,PBR_Images_asat_Feb2019-random,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjsg8m6mi2vb40728p6z2vnx8
